""	"RCC3-1_None_Tumor"	"RCC3-10_None_Stroma"	"RCC3-11_None_Tumor"	"RCC3-12_None_Stroma"	"RCC3-13_None_Tumor"	"RCC3-14_None_Stroma"	"RCC3-15_None_Tumor"	"RCC3-16_None_Stroma"	"RCC3-17_None_Tumor"	"RCC3-18_None_Stroma"	"RCC3-19_None_Tumor"	"RCC3-2_None_Stroma"	"RCC3-20_None_Stroma"	"RCC3-21_None_Tumor"	"RCC3-22_None_Stroma"	"RCC3-3_None_Tumor"	"RCC3-4_None_Stroma"	"RCC3-5_None_Tumor"	"RCC3-6_None_Stroma"	"RCC3-7_None_Tumor"	"RCC3-8_None_Stroma"	"RCC3-9_None_Tumor"	"RCC4-1_Ipi + Nivo_Tumor"	"RCC4-10_None_Stroma"	"RCC4-11_None_Tumor"	"RCC4-12_None_Tumor"	"RCC4-13_None_Tumor"	"RCC4-14_None_Tumor"	"RCC4-15_None_Tumor"	"RCC4-17_Pembrolizumab and Axitnib_Stroma"	"RCC4-18_Pembrolizumab and Axitnib_Stroma"	"RCC4-19_Pembrolizumab and Axitnib_Tumor"	"RCC4-2_Ipi + Nivo_Stroma"	"RCC4-20_Pembrolizumab and Axitnib_Stroma"	"RCC4-21_Pembrolizumab and Axitnib_Tumor"	"RCC4-22_Pembrolizumab and Axitnib_Tumor"	"RCC4-3_Ipi + Nivo_Tumor"	"RCC4-4_Ipi + Nivo_Stroma"	"RCC4-5_Pembrolizumab and Axitnib_Tumor"	"RCC4-6_Pembrolizumab and Axitnib_Stroma"	"RCC4-7_Pembrolizumab and Axitnib_Tumor"	"RCC4-8_Pembrolizumab and Axitnib_Stroma"	"RCC4-9_None_Tumor"	"RCC5-1_Pembrolizumab and Axitnib_Tumor"	"RCC5-10_None_Stroma"	"RCC5-11_None_Tumor"	"RCC5-12_None_Stroma"	"RCC5-14_None_Stroma"	"RCC5-15_None_Tumor"	"RCC5-16_None_Stroma"	"RCC5-19_Pembrolizumab and Axitnib_Tumor"	"RCC5-2_Pembrolizumab and Axitnib_Stroma"	"RCC5-20_Pembrolizumab and Axitnib_Stroma"	"RCC5-21_None_Tumor"	"RCC5-22_None_Stroma"	"RCC5-23_None_Tumor"	"RCC5-4_None_Stroma"	"RCC5-5_None_Tumor"	"RCC5-6_None_Stroma"	"RCC5-7_None_Tumor"	"RCC5-8_None_Stroma"	"RCC5-9_None_Tumor"
"COL9A1"	0.750474833685239	0	0	0	0.369262882794755	0.691153161953081	0.573503679250642	1.01241298130632	0	0	0	1.73275512595962	0	0	0	0.614355175244532	0	1.4021771596938	0	1.40953699762249	1.19856343271331	0	1.19277370326856	1.67881431977764	0	0	1.36071263763164	1.15825132142965	0	0.518185760899038	0.990767533693218	0	0.705964112075367	0	0	0	0	0.618156990954837	0	0	0.666182057835785	0.501907516415852	0	1.09350516076705	1.20858447663503	0.724618217710805	0.851510408502765	0	0	0	0.675809646837295	0.899928763654897	0	1.16753768149516	0	0.673587722772853	0	0.677140592473522	0	1.69052612516902	0	1.05983780628639
"COL9A2"	3.32619116180529	3.47722636099087	0	2.06122358135301	1.91790479896578	2.56126498117212	3.36318535534858	3.63222751379427	5.2410780733637	4.96882074366325	4.31916071596423	3.25165863830913	3.68374305396581	3.36418276474701	3.24279897612856	2.97890214577209	3.76056544301689	3.95253724143229	3.4894510805729	2.47057172061701	2.25019851810776	4.46050278889661	0.764586349421587	5.11589292739125	0	5.965861798247	1.91661987969933	2.27597824225363	0	0.992305784835034	2.44954977153459	2.64758628534326	1.62986688537591	1.59712583733083	3.19705591495809	2.08400489739114	2.34877063814069	2.84807867840711	2.25622786427144	0	2.43490148914606	2.34680328905136	5.26751281795173	1.7853714734888	3.68860696302694	3.27845072297664	2.91568117094931	5.26992608499174	4.02257295768319	4.12250079947365	1.36017402065684	1.36579972561463	0	2.91214711459182	3.71045522154263	2.52853542927413	4.12936911914613	2.53519569621953	4.32161264619286	3.09131881096682	3.80182496619459	3.53565885134852
"COL9A3"	1.79691692201161	1.5008577815123	0	0.566296650926255	0.850152456438043	1.38330184018344	1.20099439557168	0	0	1.44615474904357	1.19888692580485	1.73275512595962	1.18847218350703	1.41125418690513	0.705678545198075	1.48020745604985	0	0	1.32506527488369	1.40953699762249	0.933567498834603	2.0952636775549	1.19277370326856	0	0	0	0.895877975016715	2.02195542015221	0	0.518185760899038	1.61374653421778	0	0.705964112075367	1.08836278179424	2.92290928641651	1.39020708243973	1.4249289318177	1.66345740438186	1.66269508910763	0	1.06249475289832	0.834533225133335	2.63953722435724	1.09350516076705	0.385091103777825	1.14035735952255	1.85202847928975	0	0	0	0.675809646837295	1.53655959393332	1.61417468944998	1.49945584766106	1.60688281682492	0.673587722772853	0	0.677140592473522	0	0.744592481083309	0.739348724854567	1.05983780628639
"COTL1"	2.45281828460219	3.47722636099087	4.08793484929492	2.51978781492466	2.96079823226944	1.60624557133513	3.72019919581773	3.48247667130097	3.2816300907793	2.37399927317001	3.57644821171075	2.17023700920713	1.71633991396968	3.07611206917251	2.9680510391346	3.06166713396652	3.09042220953491	2.85310467256701	2.69544810697013	3.89096116982026	2.64761496990675	2.0952636775549	3.630704112221	2.64458443575225	0	0	3.24420247467454	3.21999359224448	0	2.70263997385715	2.96602778390936	3.63060831560175	3.62209464796831	2.92984226296679	3.19705591495809	3.78928501216895	4.05761353745362	3.6762432756089	3.10760996773239	4.48895282543098	4.04060322919958	2.73053701168719	1.67439635406387	3.42656505443473	3.00863254673023	3.35559025137872	3.58137127158334	2.51580470673591	3.62602142144403	2.15050243102918	3.70353590940958	3.03024368009437	2.71357426415707	3.12782981988614	2.19438517880036	3.54512862369513	3.0010106378961	3.26477738297839	3.7719064354242	2.9854250520467	3.03024368009437	3.20168026298275
"CPA3"	0.750474833685239	0	2.54343727095434	1.18942508436158	1.4174719990548	0.691153161953081	0.935680221383008	0	2.25546304997313	0	1.49842482065082	1.41199720283818	1.18847218350703	1.63603978298393	1.11528611944719	0.614355175244532	3.09042220953491	1.4021771596938	1.63776224601124	0.9349278578729	0.571986718246761	0	0	0	0	0	0.895877975016715	0.738206580390043	0	1.40005047824145	0.819769108440169	0	0.931651454097095	1.45450134870427	0	1.10209101842728	1.4249289318177	0	0	0	1.3455690134472	1.65577746252964	0	0.689319281973176	0.662428367171038	0.724618217710805	1.30464133586588	3.1677142504442	0	2.15050243102918	1.58155171601472	1.1597518700716	1.1025611593373	0.948361999615113	1.60688281682492	1.35680981354714	0	1.07721272466969	0	0	0.739348724854567	1.05983780628639
"CPB1"	1.59188865584406	0	2.54343727095434	0.925631492455476	1.02484784816047	0	0.573503679250642	1.01241298130632	2.25546304997313	0	0	0	0	0.709856092689775	1.11528611944719	1.26564896878434	0	1.11274273810137	1.32506527488369	0	0.571986718246761	0	1.19277370326856	0	0	0	1.67680797684429	0.738206580390043	0	0.518185760899038	0.908918934259281	1.28757375420407	1.11566528353206	0.838519016270828	1.92645099020739	0	0	0.618156990954837	1.66269508910763	0	1.06249475289832	0	0	1.38054700437752	0.879313273009568	0	0.851510408502765	0	0	0	0.675809646837295	1.1597518700716	0	0.667258255507096	2.19438517880036	0	0	0	0	1.16663423259724	0	0.664208176774135
"CRIP1"	1.59188865584406	0	0	1.18942508436158	1.91790479896578	0.691153161953081	2.4040719446901	1.83365325644153	0	0	1.49842482065082	1.73275512595962	0	1.41125418690513	1.62941340509472	1.26564896878434	0	2.09794711976858	2.5975609430503	0.9349278578729	1.58081577102607	2.7249182979981	1.19277370326856	0	0	0	0	0	0	1.62410441063977	0.72188673906048	0	1.62986688537591	0.838519016270828	0	2.08400489739114	1.98994408473183	1.9442711252528	2.25622786427144	0	1.3455690134472	0.966859537162726	0	2.0727330724695	1.96104177134958	1.14035735952255	1.61533052356536	0	0	2.15050243102918	2.16619136135574	1.36579972561463	1.1025611593373	1.261401087281	1.60688281682492	1.07244706166498	2.15667321234967	0.677140592473522	0	1.46250270826738	0	2.2161821631547
"CRP"	1.69964818486402	2.07581874467502	2.54343727095434	2.45652681915602	2.72741949589535	2.56126498117212	2.80272182327379	2.91897762429439	3.55987604040246	0	2.97202278883915	2.33335016709117	3.06984513583072	2.22673899757539	2.85667287293812	2.84029534347776	0	3.31618398880233	2.36729625116269	1.97242949798354	2.5318501796768	3.60108373539634	1.49162617372515	3.89082341329287	0	0	1.67680797684429	2.15701118679634	0	2.28510567478818	2.5200952810068	2.81803396739057	2.37444881187027	1.83286239323292	0	2.56976284449308	2.34877063814069	2.05975418706195	2.62615392477935	0	2.43490148914606	2.34680328905136	3.12138942231544	0.689319281973176	2.4684561580428	2.6222973534235	2.66943642259855	3.1677142504442	0	3.44542767718154	2.16619136135574	2.11591081941489	2.2024862805742	2.56642755433085	2.19438517880036	2.44875022341906	3.0010106378961	2.60912388599714	3.31561328132426	2.65794906189416	2.15894523842535	2.58462895260528
"CRYAB"	2.11227599356433	2.91385361875111	0	1.39795674245062	2.09761118497321	1.60624557133513	1.41047304471184	2.08055796748234	2.89477423607122	2.37399927317001	3.23169120173896	2.33335016709117	0	3.46607825684236	2.85667287293812	2.05254739413396	0	2.58446186805188	1.32506527488369	2.80155857861727	2.88921770453148	3.10829062863137	3.79836177344442	3.12658462302919	0	0	2.27180754577538	3.12867098293123	0	0.292288502491212	1.20245827033806	3.30468031625037	1.52394449758562	2.69367129478764	0	2.71291704138565	0	0	1.66269508910763	2.92346442748101	2.58838601829196	1.59152144889067	1.15303313891683	2.19040926080852	4.18700355898735	2.94900907483499	2.46346735816518	0	0	2.15050243102918	1.36017402065684	1.36579972561463	1.61417468944998	4.10725845612027	1.60688281682492	2.9070486524469	0	3.68209818632458	2.82870714041151	2.92795283282102	0.739348724854567	3.37719642044345
"CSF1"	2.17770625568132	1.5008577815123	0	0.925631492455476	1.17351543876884	2.29899299174584	1.73109612299393	1.01241298130632	3.2816300907793	2.6381292553027	1.49842482065082	2.17023700920713	1.71633991396968	1.63603978298393	2.42056404047251	2.33535301972494	3.09042220953491	1.4021771596938	2.22864710214279	1.40953699762249	0.933567498834603	2.0952636775549	1.49162617372515	3.45044411946202	0	0	1.36071263763164	0	0	1.68887039760827	1.73281901242165	2.18289457143889	1.72563654404065	1.93271281217211	1.92645099020739	0.695757361742718	0	1.48659676429342	2.25622786427144	0	2.14877204473192	1.92670157064697	0	2.39092452160842	1.65397790208188	1.43313713463297	1.61533052356536	3.1677142504442	0	1.26121975459552	2.04890070081061	1.36579972561463	2.40327623903161	1.85270157656188	0	1.91214164980367	1.5730164873976	2.05125959903279	0	1.69052612516902	0.739348724854567	2.10770027079524
"CSF1R"	3.30590192215495	3.23469977152032	3.86897598951241	3.20330117576449	3.04927558076993	3.08723223374367	2.80272182327379	3.63222751379427	2.25546304997313	2.37399927317001	2.20909627874501	3.41737804273665	3.26203848273543	3.32777194768659	3.85301410653936	3.24280577050541	3.09042220953491	3.48620406104279	3.60852592465965	3.51117593064221	3.275968892229	2.0952636775549	3.12737468455331	2.27402056526025	0	0	3.18601236547412	3.38088173507018	0	3.15300525634818	3.00871253881327	3.0906726418983	2.73184379323052	3.54037784650655	2.92290928641651	3.09601962883655	2.9929972453288	4.16367444595331	3.56070608697215	0	3.34839140120424	3.00717369185817	3.12138942231544	2.39092452160842	3.35742467287052	3.23752831536754	3.1711180356083	0	2.95914793585463	3.26946408960189	3.52138371851202	4.04634363701785	3.37300983477624	3.49486531075397	4.0399125157131	2.9070486524469	3.92543665111438	3.26477738297839	3.6416565325156	3.03977296311031	3.64323887819512	3.63165031641526
"CSF2"	1.33368801968617	2.07581874467502	0	1.18942508436158	0.850152456438043	1.38330184018344	1.20099439557168	1.01241298130632	0	0	1.19888692580485	1.97523148406993	1.71633991396968	0.709856092689775	1.11528611944719	1.48020745604985	0	0.703763692536909	0.867611058837922	0.9349278578729	0.571986718246761	2.0952636775549	1.49162617372515	0	0	0	1.36071263763164	0	0	1.31262501752792	1.32218612803506	0	1.62986688537591	1.08836278179424	0	1.61361093831174	0	0.997321388883502	0	0	1.06249475289832	1.28300861944194	1.15303313891683	1.38054700437752	0.385091103777825	0	0	0	0	0	0.675809646837295	1.1597518700716	0	0.274821387140838	2.19438517880036	1.07244706166498	1.5730164873976	1.07721272466969	0	0.744592481083309	0	0.814155491199031
"CSF2RA"	2.04226301486076	0	0	1.39795674245062	2.60318585994921	2.48124790630858	2.65084805133975	2.58517713489113	3.55987604040246	2.37399927317001	2.43570813262214	2.33335016709117	2.95784886754115	2.22673899757539	1.96729730943955	2.67933712970916	0	2.72777739279949	2.22864710214279	2.80155857861727	2.16537103267193	0	3.02129258944429	2.27402056526025	0	0	2.82993384055753	2.8554754512099	0	1.96161606894702	2.05068237202284	2.18289457143889	2.62629665098135	2.92984226296679	2.54397753801608	2.83812098196461	1.98994408473183	3.34554955428125	3.28245234496958	0	2.58838601829196	2.01739223325537	3.12138942231544	2.29568429039192	2.91130032806333	1.65932688043584	2.34202534086375	2.51580470673591	2.95914793585463	2.78367365425971	2.16619136135574	2.64864345966836	2.08462124335696	2.85918883045948	3.04147991617049	2.73559517241065	3.17500818318602	2.27358616497741	0	2.86697506219861	2.15894523842535	3.27562239845233
"CSF2RB"	1.69964818486402	2.07581874467502	2.54343727095434	1.71746397656373	1.17351543876884	1.38330184018344	1.85962269285211	2.278412320732	0	0	1.91560683597412	1.97523148406993	2.83170873591079	1.81945454024758	1.62941340509472	1.65676441516766	0	1.62637064843476	0.867611058837922	2.33041212647491	1.97050083799125	2.7249182979981	1.19277370326856	0	0	0	1.36071263763164	1.8657686202142	0	2.38372192466329	2.20201079094249	1.83225603688513	2.16257461996851	2.18353508951117	2.54397753801608	1.61361093831174	1.98994408473183	2.25706999453399	1.66269508910763	0	2.58838601829196	2.68711620167078	0	1.09350516076705	2.19563661210491	0.724618217710805	2.20376978478567	0	0	0	2.36614544178662	2.20020385415131	2.2024862805742	2.15072598254595	1.60688281682492	1.07244706166498	1.5730164873976	1.36218736323599	0	0	1.68236931078481	2.31403896959017
"CSF3"	1.4710987374218	0	2.54343727095434	0	1.02484784816047	1.09595271263235	0.935680221383008	0	0	1.44615474904357	1.72861497765258	0.936905584575584	1.18847218350703	1.63603978298393	0.705678545198075	0.992113554858906	0	0.703763692536909	1.63776224601124	0.9349278578729	0.571986718246761	2.0952636775549	0	1.67881431977764	0	0	0	0	0	1.21681771081441	0.908918934259281	1.28757375420407	1.27102297859114	1.08836278179424	0	0.695757361742718	0	0.618156990954837	1.66269508910763	2.92346442748101	1.3455690134472	0.834533225133335	0	0.689319281973176	0.879313273009568	0.724618217710805	1.30464133586588	0	0	1.26121975459552	0.675809646837295	0.899928763654897	0.696110294497546	0.490168380377341	1.60688281682492	1.07244706166498	0	0	0	0.744592481083309	1.1597518700716	0.814155491199031
"CSF3R"	2.23911704794059	0	2.54343727095434	1.18942508436158	1.85003062473495	0	1.58357981299711	2.278412320732	0	1.44615474904357	0.769279971894947	2.33335016709117	1.18847218350703	1.12082936712781	1.96729730943955	2.67933712970916	3.09042220953491	1.96404146525486	2.36729625116269	1.40953699762249	2.5318501796768	0	2.90260684665506	0	0	0	2.10990129272143	2.02195542015221	0	2.44444671175251	2.33342024842778	2.44199330551243	2.73184379323052	2.32146308685822	0	1.95038058291025	1.4249289318177	2.42179485347665	1.66269508910763	0	1.06249475289832	0.834533225133335	2.01535092946531	1.38054700437752	2.38552015354171	1.84367409057189	2.20376978478567	0	0	1.26121975459552	2.04890070081061	0.899928763654897	0.696110294497546	2.18688111928616	2.19438517880036	1.75894454649273	1.5730164873976	1.91831135900454	0	2.03254634709006	2.02385292627592	2.73816475283555
"CSHL1"	0.984699834141373	1.5008577815123	0	0.566296650926255	1.17351543876884	1.38330184018344	0.573503679250642	2.08055796748234	0	0	1.49842482065082	0.936905584575584	0	1.12082936712781	0	0	0	1.4021771596938	0	0	0.571986718246761	2.0952636775549	0.764586349421587	0	0	0	1.91661987969933	1.45314426530886	0	0.702338918700651	1.57068190238073	1.28757375420407	0.41402795567892	1.59712583733083	0	0	0	0.997321388883502	0	0	0	1.44911566849199	2.01535092946531	0	0.662428367171038	1.84367409057189	0.851510408502765	0	0	0	0.675809646837295	1.1597518700716	0.696110294497546	1.06394260735025	0	1.57795647102662	0	1.07721272466969	0	1.46250270826738	0.739348724854567	0.487741805951425
"CSK"	2.23911704794059	1.5008577815123	0	2.23847711088986	1.69867122502727	1.94248939315407	2.2533115406359	1.01241298130632	0	1.44615474904357	1.72861497765258	2.47355109491326	2.06002793044603	2.10850143483545	1.11528611944719	1.93719369340104	0	1.62637064843476	1.87561978493154	2.47057172061701	1.97050083799125	0	2.5242119953515	3.12658462302919	0	0	1.91661987969933	2.15701118679634	0	2.13638492244347	2.26987252403947	1.83225603688513	1.89339710726777	1.93271281217211	2.92290928641651	1.39020708243973	2.34877063814069	1.9442711252528	2.62615392477935	0	1.74640497939821	2.13965386708575	1.67439635406387	2.47787760437042	2.5074797135716	2.25250619579642	2.46346735816518	0	0	2.15050243102918	1.76269430076211	2.53966494016965	2.08462124335696	2.51661844627462	2.19438517880036	2.16218322659944	2.15667321234967	2.27358616497741	2.82870714041151	1.69052612516902	2.15894523842535	2.43119515478684
"CST7"	1.59188865584406	0	0	1.57041705743094	1.4174719990548	1.09595271263235	1.20099439557168	1.83365325644153	0	1.44615474904357	0	1.41199720283818	1.18847218350703	1.12082936712781	0.705678545198075	1.80677708455378	0	0.703763692536909	1.32506527488369	0.9349278578729	1.58081577102607	2.7249182979981	0.764586349421587	2.64458443575225	0	0	0	1.15825132142965	0	1.48044343057476	1.61374653421778	0	0.931651454097095	1.08836278179424	0	0.695757361742718	0	0.618156990954837	1.66269508910763	0	0.666182057835785	1.92670157064697	0	0.689319281973176	0.879313273009568	1.14035735952255	1.30464133586588	0	0	0	1.07542812965238	0.547956049249445	1.1025611593373	1.16753768149516	0	1.07244706166498	0	1.07721272466969	1.84179578144619	1.16663423259724	1.68236931078481	1.05983780628639
"CTLA4"	1.69964818486402	1.5008577815123	2.54343727095434	1.18942508436158	1.02484784816047	0.691153161953081	0.573503679250642	2.08055796748234	2.25546304997313	1.44615474904357	1.49842482065082	0.936905584575584	1.18847218350703	1.12082936712781	1.11528611944719	2.05254739413396	3.09042220953491	0.703763692536909	0.867611058837922	0.9349278578729	1.58081577102607	0	1.72141255695404	1.67881431977764	0	0	1.36071263763164	1.15825132142965	0	1.21681771081441	0.990767533693218	1.28757375420407	1.11566528353206	1.45450134870427	0	0.695757361742718	0	0.618156990954837	1.66269508910763	0	1.74640497939821	1.44911566849199	1.15303313891683	0.689319281973176	0.662428367171038	1.14035735952255	0.851510408502765	0	0	0	0.675809646837295	1.36579972561463	0.696110294497546	1.16753768149516	1.60688281682492	0.673587722772853	1.5730164873976	1.07721272466969	0	1.16663423259724	0.739348724854567	1.16321956431772
"CTNNB1"	2.84555332959816	2.43856642733611	0	2.95914793585463	2.38201464699014	3.13167609258197	1.9734956971021	1.83365325644153	2.89477423607122	3.16662513452432	2.53227653687509	3.18969745622809	3.06984513583072	2.59558173422028	2.91391179219504	2.61936208788901	0	2.41711496213089	1.87561978493154	3.12053134325244	2.97158333116162	2.7249182979981	3.22327486051005	2.27402056526025	0	0	2.41111639896191	2.56602415687982	0	3.36169852010622	3.13605542447425	2.44199330551243	2.73184379323052	2.73711238515037	1.92645099020739	2.71291704138565	2.34877063814069	2.68703647199548	2.62615392477935	3.58937033022457	3.12571519829513	3.05437593625884	1.67439635406387	3.94372127823798	2.4684561580428	1.84367409057189	2.04328530216936	0	0	2.92895497197072	3.18531784304645	3.4313473372081	4.11669461194807	2.49075154585086	3.04147991617049	1.75894454649273	2.52280500129781	2.60912388599714	0	2.39336217346739	2.48037215799871	3.09373195984666
"CTSG"	2.11227599356433	0	2.54343727095434	0.925631492455476	1.5202444172093	1.09595271263235	1.73109612299393	2.278412320732	2.89477423607122	0	0	1.97523148406993	0	1.63603978298393	1.8125586768897	1.80677708455378	0	2.21602115119644	1.63776224601124	0.9349278578729	0.571986718246761	0	0.764586349421587	1.67881431977764	0	0	0.895877975016715	1.68058951233203	0	1.11084925979357	1.13675103786321	1.28757375420407	1.27102297859114	1.08836278179424	0	1.95038058291025	1.4249289318177	1.27158907641187	1.66269508910763	0	1.74640497939821	0.966859537162726	2.01535092946531	1.09350516076705	1.89265682671868	0.724618217710805	0	0	0	1.26121975459552	0.675809646837295	1.1597518700716	1.79669312586936	1.56768768697086	2.56200059012028	0.673587722772853	2.52280500129781	1.36218736323599	1.84179578144619	1.46250270826738	0	1.74305180990583
"CTSW"	1.4710987374218	1.5008577815123	2.54343727095434	0	0.638340202283476	0.691153161953081	1.58357981299711	1.50506983680052	0	0	0.769279971894947	0.936905584575584	0	1.81945454024758	0.705678545198075	1.48020745604985	0	1.4021771596938	1.32506527488369	0	1.19856343271331	0	1.19277370326856	0	0	0	0	1.8657686202142	0	0.702338918700651	0.72188673906048	0	1.27102297859114	0.504688534493846	0	0.695757361742718	1.4249289318177	0.997321388883502	1.66269508910763	0	0.666182057835785	0.834533225133335	1.67439635406387	0.689319281973176	0.879313273009568	0	0.851510408502765	0	0	1.26121975459552	0.675809646837295	0.899928763654897	0	0.948361999615113	0	0.673587722772853	1.5730164873976	1.07721272466969	0	1.46250270826738	0	0.814155491199031
