""	"RCC3-1_None_Tumor"	"RCC3-10_None_Stroma"	"RCC3-11_None_Tumor"	"RCC3-12_None_Stroma"	"RCC3-13_None_Tumor"	"RCC3-14_None_Stroma"	"RCC3-15_None_Tumor"	"RCC3-16_None_Stroma"	"RCC3-17_None_Tumor"	"RCC3-18_None_Stroma"	"RCC3-19_None_Tumor"	"RCC3-2_None_Stroma"	"RCC3-20_None_Stroma"	"RCC3-21_None_Tumor"	"RCC3-22_None_Stroma"	"RCC3-3_None_Tumor"	"RCC3-4_None_Stroma"	"RCC3-5_None_Tumor"	"RCC3-6_None_Stroma"	"RCC3-7_None_Tumor"	"RCC3-8_None_Stroma"	"RCC3-9_None_Tumor"	"RCC4-1_Ipi + Nivo_Tumor"	"RCC4-10_None_Stroma"	"RCC4-11_None_Tumor"	"RCC4-12_None_Tumor"	"RCC4-13_None_Tumor"	"RCC4-14_None_Tumor"	"RCC4-15_None_Tumor"	"RCC4-16_None_Stroma"	"RCC4-17_Pembrolizumab and Axitnib_Stroma"	"RCC4-18_Pembrolizumab and Axitnib_Stroma"	"RCC4-19_Pembrolizumab and Axitnib_Tumor"	"RCC4-2_Ipi + Nivo_Stroma"	"RCC4-20_Pembrolizumab and Axitnib_Stroma"	"RCC4-21_Pembrolizumab and Axitnib_Tumor"	"RCC4-22_Pembrolizumab and Axitnib_Tumor"	"RCC4-3_Ipi + Nivo_Tumor"	"RCC4-4_Ipi + Nivo_Stroma"	"RCC4-5_Pembrolizumab and Axitnib_Tumor"	"RCC4-6_Pembrolizumab and Axitnib_Stroma"	"RCC4-7_Pembrolizumab and Axitnib_Tumor"	"RCC4-8_Pembrolizumab and Axitnib_Stroma"	"RCC4-9_None_Tumor"	"RCC5-1_Pembrolizumab and Axitnib_Tumor"	"RCC5-10_None_Stroma"	"RCC5-11_None_Tumor"	"RCC5-12_None_Stroma"	"RCC5-14_None_Stroma"	"RCC5-15_None_Tumor"	"RCC5-16_None_Stroma"	"RCC5-18_None_Stroma"	"RCC5-19_Pembrolizumab and Axitnib_Tumor"	"RCC5-2_Pembrolizumab and Axitnib_Stroma"	"RCC5-20_Pembrolizumab and Axitnib_Stroma"	"RCC5-21_None_Tumor"	"RCC5-22_None_Stroma"	"RCC5-23_None_Tumor"	"RCC5-4_None_Stroma"	"RCC5-5_None_Tumor"	"RCC5-6_None_Stroma"	"RCC5-7_None_Tumor"	"RCC5-8_None_Stroma"	"RCC5-9_None_Tumor"
"ADGRE5"	1.10628181067144	0	1.93667209148399	1.67539526449439	1.38599769534757	2.42656377952057	2.03311776912553	0	1.58231920053466	0	1.1020686417578	2.26455992657212	0.840948632708545	1.24032128046757	0	1.20597150758787	0	1.57147246341871	3.09042220953491	1.52079640737363	0.811231259913937	1.41713058932095	1.90870886849671	2.02067725486432	1.66881025409159	1.78238126771231	1.24768423741635	1.40518424453575	2.4013569969127	0	3.13453819291178	0	0.962457640160746	2.1246506139842	0	2.06168240429304	0.87206163841099	1.58219020064957	1.43654912347323	2.32555552194936	1.38817229594409	1.65230237215189	1.98349749339032	2.02094082867445	1.47809512421339	1.8876651343313	1.41451978858985	1.96044998516931	1.03456944247465	0.554011453115363	1.28554176662857	0	1.29190729117273	2.18382640423796	0.682180486764534	1.6924093627077	1.63155982952137	1.34142220084664	0	1.4441506325654	1.07657462539563	1.49588170288085	2.30950828795052	1.49011536301151
"ADGRF1"	1.47518131381087	2.53462531913092	2.14994868406538	0.89484995265829	1.08375172989857	0	1.42018806801837	2.39336217346739	2.04974233716016	2.89558133633711	0.695740564704721	0	1.83645580532502	1.15475810376144	1.30955641882762	1.43924329833117	0	1.50317034160055	0	1.55733322114873	0.811231259913937	1.04617739638352	1.28055765490001	2.02067725486432	1.07373949395732	1.58155171601472	1.14028498506868	1.43891254826661	1.1011520574441	0	0	1.34319296817675	0	1.13324121431038	1.90277992121162	0.863664424264342	1.537635054069	1.04924288977604	2.00314235264793	1.10744523853329	0	1.21272338942941	0.578586050764698	1.81528561751215	1.22892718683619	1.27715724101701	0.418108197114424	0	1.03456944247465	1.6235792801188	1.05397020785742	0	0.902805085546815	0	0	1.38824357542899	0	0.852281100215496	1.87421768819367	1.37540118455322	1.07657462539563	0.931861339948578	1.8627898870231	1.08665680588544
"ADGRF3"	1.39491845066168	0	1.22912000331485	1.35942077984583	1.35284882184288	0	1.0753486111353	0.884372360546578	1.58231920053466	2.25622786427144	1.85019062812887	0.891101950202196	0	1.26728930387051	1.30955641882762	1.20597150758787	0	1.41065922594402	0	1.21903243655695	0.60638211879062	1.22817121168771	1.38853147941617	0.969208748544844	1.68994143177872	1.28826709050701	1.24768423741635	1.03595660239657	1.61248486183065	0	0	1.8964969142605	1.44367748901215	1.42516878758686	0	0.683037753046205	0.796541534796308	0.805132219531953	2.36259469819885	0.946337595580477	0	1.30837295618739	1.08477942727337	1.20526702466886	1.38573816740505	1.5850724297088	0.297179343326042	1.10993927061279	0	1.1695861633907	1.28554176662857	0	1.06693785934212	1.59738766355958	0	1.16822447052478	0	0.852281100215496	0	0.685898263351632	0	1.00490034870537	0	1.00019197202422
"ADGRF4"	1.43585493207812	0	1.43214064554804	0.393610362071269	0.889624387680074	0	1.76259431530887	0.884372360546578	1.36089228563084	0	1.39018191957434	1.90972887088117	1.83645580532502	1.02793879446897	0	1.28992184117026	0	1.26482912084811	0	0.929212823611209	1.2531500080348	1.38208772466942	0.971252322312265	2.02067725486432	1.25072127181734	1.64316177354584	1.29734687510339	1.13058308937572	1.61248486183065	3.16011740643441	2.75059964045907	0	0.962457640160746	0.71923064608015	0	1.72373935825203	0.87206163841099	1.04924288977604	1.43654912347323	2.01892264312451	1.38817229594409	1.21272338942941	0.942749469883147	1.55608783282692	0.935010084463776	1.39066019417414	1.67254576397568	0	1.03456944247465	1.27836651338611	0.558247798665998	0	1.01516351546586	0	0.682180486764534	0.745805323800975	0	1.10442365951583	0	0.878769584537755	0	0.767523107948883	0	1.20377143847543
"ADGRF5"	2.29609862033525	1.20066963074402	1.26077061851114	2.31886529555687	1.56467329979005	1.81807007627788	0.844825867552499	2.09276742391351	0.676284360790233	2.25622786427144	1.20760166187474	2.73294735987836	2.55467278060138	1.71118012789387	1.30955641882762	1.40395083198397	0	2.04814203483458	2.44175376666954	1.59258201797323	1.72023076339239	1.45098691406245	2.17429001332681	1.45201562357044	1.3135852476352	1.85746812434074	1.87125647429596	2.16225282790953	1.46926699933749	0	2.11938402866758	1.8964969142605	1.44367748901215	1.42516878758686	1.90277992121162	1.0166027103634	1.49953201366638	1.54989526657223	2.36259469819885	0.946337595580477	2.14227513280625	1.21272338942941	2.48233734081279	1.55608783282692	1.98590789913464	1.49258340495503	1.12374061266691	2.2122988870065	1.8627898870231	1.8797167492209	1.88813838322763	0	2.18820242740569	2.18382640423796	2.46470826777533	0.885728212475426	0	0.852281100215496	1.87421768819367	1.56891271352063	0	1.53808668882854	1.03456944247465	1.40346911307355
"ADGRG1"	2.04687402407861	1.73071383450644	1.35012210959115	1.58074681832084	1.6682058422621	1.27535703507898	1.95081528967082	1.34623463226762	2.45377095570157	0	1.90152474445967	0.891101950202196	2.32532045541028	1.83918445530711	1.30955641882762	1.32939400247422	2.98285686282472	2.13636007882419	2.44175376666954	1.65955780422965	1.36564445790674	1.8335617485183	2.11007434758107	1.45201562357044	2.06838371067867	1.61283114465575	1.81512501818427	2.095729549076	2.79678256765632	0	0	0	2.2072425502065	1.83486144841433	2.89665860312485	2.6756912815217	3.23306055787683	2.96528645610197	0	2.89666569469989	2.30483819195695	2.97366665830738	2.30362662515838	2.90682517914254	1.69530593546664	2.39010572328499	1.00440542081348	0.701654422469156	1.8627898870231	1.37646606656698	1.47344279012097	0	2.06592653806708	1.59738766355958	1.08396314014787	2.95517754874336	2.22177454674826	0.852281100215496	0	1.91287531550836	2.16773176461999	1.9408287925022	1.03456944247465	1.87559899357336
"ADGRG2"	1.0488986602194	0	0.8411486474623	1.07476057389112	0.776315199014775	0	0.895377927623948	0	1.36089228563084	0	1.1020686417578	0	0	0.757938428849198	1.62073290948087	0.774727706723269	0	0.709456204865339	1.83203566949919	0.293086584544231	1.12637738516882	0.884005370248459	0.739155728980162	1.77623526027124	0.905454000034577	0.733088138181959	1.0199476696072	1.21702436505815	0.849475199737586	0	0	0	0	0.71923064608015	0	0.777423805939462	0.796541534796308	1.54989526657223	0	1.24616277444785	1.38817229594409	0.92379591175871	0.942749469883147	1.20526702466886	1.73018852898802	0.82995473359628	0.7935346284228	0	1.8627898870231	0	0.317583409044451	0	0.960561523218219	0	0	0.490554745839056	1.63155982952137	0.793214627204064	0	0.685898263351632	0	0.673974285290715	0	1.27486143702027
"ADGRG3"	1.39491845066168	0	1.2914501297268	1.07476057389112	0.834573807073515	0	1.11569976707809	2.09276742391351	1.36089228563084	0	1.1020686417578	1.67024013086144	1.83645580532502	1.02793879446897	0	1.06514233392793	0	0.854711626032083	0	1.35962956564181	0.811231259913937	1.2689276450183	1.11565378953854	1.45201562357044	1.53168827235142	1.51589519254059	1.62492027658248	1.53376583956413	1.61248486183065	0	0	1.34319296817675	1.44367748901215	1.83486144841433	2.51842307311847	0.943054487201556	1.28362304405915	1.48199734937261	1.43654912347323	0.989112423402765	1.94805607262559	1.68412624807361	1.41925982749055	1.73612349378159	1.10881056832064	1.66972674914173	1.17846065332028	1.80589826262563	1.8627898870231	1.04751182243718	1.47344279012097	0	1.16307839814444	0	1.36979888754429	1.46427697678695	0	1.05882652013782	1.87421768819367	1.50847610954409	2.16773176461999	1.07296586004378	0	1.12723822676564
"ADGRG5"	1.21202426269551	2.07531086704546	1.05383271360309	1.07476057389112	1.03863747024317	2.16790310503083	0.735342148941635	1.34623463226762	1.58231920053466	0	0.984069933672217	1.67024013086144	0	1.15475810376144	0	1.20597150758787	0	1.28700981508122	0	1.05538243715656	0.348466081632568	0.941035315392694	1.31785940784342	0	1.28264716333928	1.44562307169539	1.34465938846831	1.40518424453575	0.512350258951393	0	0	0	1.44367748901215	1.65085101459105	0	0.980504614077807	0.528224445623124	0.871969407251728	0	1.10744523853329	0	1.47594894981454	1.08477942727337	1.45224834992472	1.14021919892756	1.00220658702278	0.418108197114424	1.62301497568811	1.53207918657253	0.314890972130115	0.558247798665998	0	0.841507259160249	0	1.08396314014787	1.00845432178898	0	0.793214627204064	0	0.989363537246234	0	0.853064313727237	0	0.854623234772269
"ADGRG6"	1.77311186880661	1.20066963074402	2.2817217556125	1.91513784442023	1.59157855658997	2.16790310503083	2.09440601258046	2.09276742391351	2.45377095570157	0	1.1020686417578	0.891101950202196	0.840948632708545	1.48197212294294	1.30955641882762	2.21811682755416	2.98285686282472	2.08831368435201	1.83203566949919	1.11295991495598	1.2531500080348	2.17624672781651	2.66747417388284	1.77623526027124	1.25072127181734	1.44562307169539	1.87125647429596	1.17473744833675	1.1011520574441	0	0	1.34319296817675	3.60001287097358	2.34905629333309	0	1.0166027103634	1.74001861135214	0.993571850793634	2.62645129761154	1.03013237335556	0.91779336175869	1.65230237215189	1.41925982749055	0.876547370592764	1.33615065585544	2.21815524332496	1.32666469784832	1.96044998516931	1.03456944247465	0.746844223399993	1.17644423641396	0	0.960561523218219	1.59738766355958	1.92703580892379	2.20536693766067	2.85918883045948	1.05882652013782	2.48752319056332	1.22185880429845	0	1.00490034870537	2.74155947156085	1.61967847720958
"ADGRL1"	1.26097806923387	0	1.22912000331485	1.47619449399585	1.20803380683556	1.27535703507898	1.29613574953619	2.25431718048717	1.91682595179824	0	0.850261179558901	1.90972887088117	1.60053766296384	1.06118300041801	1.30955641882762	1.16119646185878	0	1.26482912084811	0	1.16740193938906	0.981167920800102	1.2689276450183	1.11565378953854	1.45201562357044	1.18363873910048	1.37003700622275	1.43305612702793	1.53376583956413	1.73773748055091	0	0	1.34319296817675	0.962457640160746	1.13324121431038	0	1.08511021248787	1.00788350007522	1.48199734937261	0	1.57444325432809	1.7067965736649	1.04954532097003	1.31970092118142	0.660138373860228	1.45579318073056	1.00220658702278	1.00440542081348	1.10993927061279	0	1.46579599255113	0.752081661128975	0	1.33140861335325	0	1.08396314014787	1.06459554946182	0	1.22992759836261	0	1.41036660306873	0	1.40572003210175	0	1.23994802825443
"ADGRL2"	1.80133721597802	1.20066963074402	0.741552030232597	1.58074681832084	1.69249674479913	1.27535703507898	1.74166683274374	1.34623463226762	1.58231920053466	0	1.79607804718933	1.67024013086144	0.840948632708545	1.15475810376144	0.855378712441142	1.90266792214525	0	1.76586311879386	1.83203566949919	2.09823091055476	1.55857238987739	1.68709952541696	2.18971967996733	0	1.11173047876848	1.24472990682186	2.19485771232595	1.98683081930344	1.94917438285512	0	0	2.5116320170921	2.63511986071809	1.13324121431038	0	0.904147096680126	1.93373732075653	1.80871377020046	0	0.699779196653944	1.94805607262559	2.18960520603708	2.66163987153025	1.73612349378159	2.68341899268014	1.5850724297088	2.49103896620171	1.96044998516931	0	1.27836651338611	1.17644423641396	0	2.20451097442725	0	2.61859392872587	1.97045144985686	0	2.36874049725987	0	1.13523433446611	2.91297501230227	1.61750166865585	1.53207918657253	1.85660333833041
"ADGRL4"	1.80133721597802	1.20066963074402	1.32121635810638	2.21914791052832	2.03464590839359	1.81807007627788	0.791581596088133	1.6609657208989	0	3.28245234496958	0.850261179558901	0	2.32532045541028	1.36842840137952	2.0491530953547	1.32939400247422	0	1.8442464240771	1.83203566949919	1.62663052582374	0.60638211879062	1.22817121168771	1.65630166114407	1.45201562357044	0.950253923312579	1.24472990682186	2.02290871434762	2.07838351170272	0.849475199737586	0	2.11938402866758	3.55463594907504	0	1.65085101459105	3.17044269906365	0.731343957249222	1.06944973346098	0.805132219531953	2.83502224206411	0.9016510019151	2.56726016149385	2.02572584045615	2.63390084243603	0.660138373860228	1.73018852898802	1.39066019417414	1.17846065332028	1.80589826262563	0	1.27836651338611	0.914375022476016	0	2.12017084833404	2.18382640423796	2.6874807729932	1.06459554946182	1.63155982952137	0.960876984392068	0	1.26251051223394	1.58293383230696	0.853064313727237	1.53207918657253	0.953984132686325
"ADGRV1"	1.39491845066168	0	1.37821573865981	1.07476057389112	0.776315199014775	0	0.989406498075489	0.884372360546578	1.58231920053466	0	1.20760166187474	0	0	0.921011599144251	0	1.36736709645777	3.65035390696187	1.06707535644206	1.83203566949919	0.994286158376043	0.60638211879062	1.45098691406245	1.45453699113757	2.02067725486432	1.03424800084147	1.15152008951865	1.55252978016222	1.33411016855976	1.1011520574441	0	0	0	0.962457640160746	0.71923064608015	0	0.82147350767384	1.00788350007522	1.04924288977604	0	0.642231879388422	0.91779336175869	1.04954532097003	0.578586050764698	1.45224834992472	0.573022414766058	0.358423565084343	0.868874852205591	0	1.03456944247465	0.554011453115363	1.28554176662857	0	0.631222475854954	1.59738766355958	1.08396314014787	1.00845432178898	0	0.793214627204064	0	0.818519835438886	0	0.673974285290715	1.03456944247465	1.04435861892688
"ADIPOQ"	1.30764682742444	1.20066963074402	1.09143452060376	0.675311940952479	0.991391358614981	0	1.22781670567248	1.34623463226762	0.676284360790233	0	1.20760166187474	0	1.29119512952856	0.921011599144251	0.855378712441142	1.06514233392793	0	0.920124119993188	0	0.929212823611209	0.811231259913937	0.994987576996471	1.15949834997184	1.45201562357044	1.07373949395732	0.804687864327467	1.19542574374748	1.17473744833675	1.30205332144073	0	0	1.8964969142605	0	1.13324121431038	0	0.82147350767384	0.62588390956675	0.656350505851153	1.43654912347323	1.10744523853329	0	1.26169134208264	0.777153838963264	0.660138373860228	0.516957063613574	1.00220658702278	0.418108197114424	1.10993927061279	2.30950828795052	0.554011453115363	0.317583409044451	0	0.960561523218219	0	1.08396314014787	1.00845432178898	0	0.66345723320278	2.48752319056332	0.989363537246234	1.07657462539563	1.25312022618914	0	1.00019197202422
"ADIRF"	2.34575180343219	3.18731948777623	1.72572688690025	2.79937254560609	2.65103550523416	2.42656377952057	2.54213535097977	2.89356494847532	2.27202424237828	3.56070608697215	2.73487215455818	1.67024013086144	2.44655756790555	2.74414837925428	2.5779707784658	3.46589310934935	0	3.22815593226289	1.83203566949919	1.44345632244164	2.14054424939657	3.16670677346863	3.20523745969003	2.85408691298661	2.7337574994674	2.837204188563	1.5893799333895	1.40518424453575	1.73773748055091	0	2.11938402866758	0	1.44367748901215	2.99329722025015	0	2.73464540125554	1.98282958239745	1.28884925201819	2.62645129761154	2.55115682923125	1.7067965736649	2.15108379635892	1.41925982749055	1.95697591196254	1.81241625259484	2.53678208064715	0.938934448229179	1.10993927061279	1.53207918657253	3.07851686505233	3.36851188619858	0	1.50842996962125	1.59738766355958	2.46470826777533	3.21503366081764	1.63155982952137	1.30562099059882	0	2.0117649770711	0	2.0204519175204	1.8627898870231	2.13877984469056
"ADM2"	1.16055006926564	1.20066963074402	1.45805044155871	0.675311940952479	1.03863747024317	1.81807007627788	1.29613574953619	1.6609657208989	0	0	0.512900868854054	0	0.840948632708545	1.50321191959647	0	1.43924329833117	0	1.42985879585682	0	0.784794295798383	1.2531500080348	1.18568285455676	1.73169246050028	0.969208748544844	1.62515921582504	1.04872070703711	1.47448707315535	0.985058916628006	1.73773748055091	0	0	1.34319296817675	0.962457640160746	0.71923064608015	1.90277992121162	0.777423805939462	1.06944973346098	1.04924288977604	0	1.24616277444785	0	1.21272338942941	0.578586050764698	1.20526702466886	0.573022414766058	1.14910203012995	0.7935346284228	0.701654422469156	1.53207918657253	1.37646606656698	1.05397020785742	0	0.841507259160249	0	0	1.2621156574862	1.63155982952137	0.908052451773989	0	1.08893534144299	0	0.853064313727237	1.03456944247465	1.08665680588544
"ADORA2A"	1.85550476933293	1.73071383450644	1.32121635810638	1.35942077984583	0.941801879447127	0	0.989406498075489	0.884372360546578	1.07606474152173	0	0.512900868854054	0	1.83645580532502	2.10183796320176	0.855378712441142	1.50629793178557	2.98285686282472	1.58784316531691	0	1.05538243715656	0.811231259913937	1.54617784941642	1.02173877703905	0.969208748544844	1.57951544891649	1.32998760550989	1.14028498506868	1.40518424453575	1.84903374876925	3.16011740643441	0	0	0	1.83486144841433	0	0.904147096680126	1.12744439167758	0.733505814146228	1.43654912347323	0.754194255990569	0.91779336175869	1.39566706767752	0.330567282217195	1.20526702466886	1.20022339940161	1.00220658702278	0.71205237207252	0	0	0.554011453115363	0.317583409044451	0	1.20789097141759	0	0.682180486764534	1.00845432178898	0	0.960876984392068	0	0.989363537246234	1.07657462539563	0.931861339948578	0	1.27486143702027
"AGR2"	0.988021149328546	0	1.09143452060376	1.35942077984583	0.648506640862767	0	0.943496977462491	0	0	0	0.984069933672217	1.67024013086144	0	0.882668047893198	0	1.24882737311886	3.8682875237126	0.628064525052798	2.44175376666954	0.929212823611209	0.60638211879062	1.54617784941642	1.02173877703905	1.45201562357044	0.905454000034577	1.32998760550989	1.0199476696072	1.25759541200153	1.94917438285512	3.83182603453987	0	1.34319296817675	0.962457640160746	1.13324121431038	0	0.904147096680126	0.87206163841099	0.993571850793634	0	0.754194255990569	0.91779336175869	0.779927893263541	0.330567282217195	1.05435389482548	0.856045595146939	1.14910203012995	0.418108197114424	0	0	0	0.914375022476016	0	0.364610931274695	0	0	1.1177517789314	2.22177454674826	0.852281100215496	0	0.818519835438886	0	0.767523107948883	1.03456944247465	0.953984132686325
"AHI1"	1.82878771330483	1.20066963074402	2.07001011416108	2.1652941702795	1.56467329979005	1.27535703507898	1.62990812602853	1.34623463226762	1.36089228563084	2.25622786427144	2.04138784707764	0.891101950202196	0.840948632708545	2.32824886123452	1.30955641882762	1.88061028026224	0	1.76586311879386	2.44175376666954	1.9153773851741	1.36564445790674	1.81059303597074	2.18971967996733	0	1.55588776323842	1.6725994720902	2.11257447653227	1.82030477664495	2.51580470673591	0	0	1.34319296817675	0.962457640160746	2.24313502853548	0	1.55256178033383	1.57433938487017	2.03455313446784	0	1.42371396527344	1.38817229594409	1.5854450684493	1.66946596327109	1.88863818575945	1.62166342656304	1.39066019417414	1.17846065332028	1.10993927061279	1.53207918657253	0.746844223399993	1.82989844182451	0	1.78944704091978	0	1.36979888754429	1.6924093627077	2.22177454674826	1.53287490908454	0	1.22185880429845	2.534304649529	1.69107127456626	1.8627898870231	1.81749400027154
"AHR"	2.20743759067606	1.20066963074402	1.16264505407491	2.04801796947116	1.7162115652892	1.81807007627788	2.16608449973702	3.16730568072973	1.76349469373246	0	1.39018191957434	2.40376001005651	2.18733050369102	2.06657470479227	1.30955641882762	2.04478626561667	0	1.32994767137618	0	1.96431956924709	1.98146856685283	1.92049856827661	1.38853147941617	1.45201562357044	0.858552526396247	1.44562307169539	1.84358453709264	1.50313698098104	1.84903374876925	3.16011740643441	2.11938402866758	3.03585640287891	0	1.99021672505133	0	1.37109163454681	1.67700127407741	0.871969407251728	2.00314235264793	1.47652203565153	2.44463275065006	1.88237018414251	2.34201522376373	1.45224834992472	1.91723826740387	2.42884053257841	1.82307243772752	1.39902823707615	1.53207918657253	1.27836651338611	1.05397020785742	0	1.29190729117273	3.35273419318716	2.6874807729932	2.50468397892481	2.22177454674826	1.44172334192291	0	1.91287531550836	3.26384660116318	1.57858231404564	1.8627898870231	2.42593679707958
"AKT1"	1.58465383481629	1.20066963074402	1.70596246027722	1.47619449399585	2.01745440441708	0	1.60597540891435	1.34623463226762	2.67633933291001	2.89558133633711	1.39018191957434	1.67024013086144	1.29119512952856	2.00489009796537	2.0491530953547	2.13520229034401	0	2.24304624861129	1.83203566949919	1.86391604189647	1.72023076339239	1.81059303597074	2.55715468235368	2.02067725486432	1.73090961468789	1.37003700622275	1.5142695665425	1.33411016855976	2.33881434459086	0	2.11938402866758	1.8964969142605	2.2072425502065	2.68696901411415	1.90277992121162	1.82348096521224	1.77009805710848	2.07418794379646	2.00314235264793	1.68473123480273	1.94805607262559	1.65230237215189	1.98349749339032	2.19143123491963	2.42896764950162	1.66972674914173	1.97810352401938	2.78848089133391	2.47513965662289	0.746844223399993	1.82989844182451	0	2.40864943341347	2.18382640423796	1.92703580892379	1.80266247063464	1.63155982952137	1.53287490908454	3.35265815125718	2.2894989690278	0	1.25312022618914	2.11088905982652	2.09442352887569
"ALCAM"	0.853875331138942	0	1.53198008946293	1.91513784442023	1.20803380683556	1.27535703507898	1.55631992416187	0	0	0	1.1020686417578	1.35470798352823	0	1.29354911040269	0	1.36736709645777	2.98285686282472	1.80582256773004	0	1.31492478984208	1.55857238987739	1.14130882141849	1.9484664475242	1.45201562357044	1.91381571142076	1.75604489797906	1.78583176959478	1.13058308937572	1.46926699933749	3.83182603453987	0	1.34319296817675	1.76718820849755	1.13324121431038	1.90277992121162	1.98392838300991	1.06944973346098	1.24530220801393	2.00314235264793	1.90836838005451	0	1.16123355519912	0.777153838963264	2.19143123491963	1.8280804879181	1.14910203012995	1.49527585231683	1.39902823707615	1.53207918657253	0.90843583905404	1.38389915039394	0	1.01516351546586	0	0	1.21627160385637	1.63155982952137	2.04445529368525	2.48752319056332	1.65322613382383	0	1.13669223498497	2.11088905982652	1.64369200226538
"ANGPT1"	0.923195943240076	0	0.887458362866984	1.47619449399585	1.35284882184288	0	1.15448566315274	0	0	2.25622786427144	0.984069933672217	0.891101950202196	1.29119512952856	0.665207370920169	1.30955641882762	1.06514233392793	0	1.06707535644206	0	1.44345632244164	1.46675387440133	1.22817121168771	0.802421929452037	1.77623526027124	1.03424800084147	1.61283114465575	1.0819253698831	0.985058916628006	1.1011520574441	0	0	1.34319296817675	0	0.71923064608015	0	0.863664424264342	0.87206163841099	0.934617885574727	1.43654912347323	1.03013237335556	0	1.10694791101189	1.41925982749055	1.20526702466886	1.5626388022244	1.39066019417414	1.27966224026932	0	1.8627898870231	0.90843583905404	1.05397020785742	0	0.902805085546815	0	1.59183300532688	1.00845432178898	0	1.01105053710412	2.48752319056332	1.13523433446611	0	0.931861339948578	0	1.37283434268751
"ANGPT2"	0.853875331138942	0	1.19643479188208	1.58074681832084	1.16829826876321	2.94758431798515	0.675750356218042	2.72225819321283	1.76349469373246	0	0.850261179558901	0	0.840948632708545	1.26728930387051	0	1.20597150758787	2.98285686282472	1.26482912084811	0	1.11295991495598	0	1.14130882141849	0.599179872207504	1.77623526027124	0.950253923312579	1.15152008951865	1.75565446458594	1.67424295052438	0.512350258951393	0	0	0	1.44367748901215	1.42516878758686	0	0.731343957249222	1.00788350007522	1.15206977988174	1.43654912347323	0.754194255990569	1.38817229594409	1.65230237215189	1.59281536786907	1.05435389482548	1.84350313441373	1.00220658702278	1.32666469784832	1.39902823707615	1.8627898870231	1.75982649490969	0.752081661128975	0	0.902805085546815	0	1.36979888754429	0.885728212475426	2.22177454674826	0.793214627204064	0	1.13523433446611	2.36772195511316	1.07296586004378	0	1.27486143702027
"ANGPT4"	1.0488986602194	0	0.570659550081106	0.393610362071269	1.03863747024317	1.27535703507898	0.895377927623948	1.6609657208989	1.07606474152173	0	0.288979605229098	0.891101950202196	0	0.615404217656309	0	0.839950066885513	0	0.887952626981013	0	0.929212823611209	1.12637738516882	1.18568285455676	0.861922569476635	1.45201562357044	1.48145825488943	0.733088138181959	1.34465938846831	1.08438870005044	1.94917438285512	0	2.11938402866758	0	0	0	0	0.82147350767384	0.62588390956675	0.934617885574727	1.43654912347323	0.754194255990569	0.91779336175869	0.515835330429582	0.578586050764698	1.05435389482548	0.935010084463776	1.00220658702278	1.12374061266691	0	1.53207918657253	0	0	0	0.706339051857424	0	0.682180486764534	0.745805323800975	0	1.05882652013782	0	1.17948425111002	0	0.931861339948578	0	1.20377143847543
"ANGPTL1"	1.35223437909618	1.20066963074402	1.26077061851114	1.22718559118796	1.12691824798907	0	0.844825867552499	0	0.676284360790233	0	0.850261179558901	0.891101950202196	0	1.4380892682833	1.30955641882762	1.43924329833117	0	1.26482912084811	1.83203566949919	1.40242105263118	1.36564445790674	1.60495020336874	0.971252322312265	2.38094774818324	1.42857112797487	1.40854402567892	1.72453807738949	1.47154027325437	0.512350258951393	3.16011740643441	0	1.34319296817675	1.44367748901215	1.13324121431038	0	0.980504614077807	1.12744439167758	0.871969407251728	1.43654912347323	0.9016510019151	0	1.04954532097003	1.20912288272239	0.383580741883699	1.0428692790941	1.14910203012995	1.32666469784832	0	2.47513965662289	1.04751182243718	1.38389915039394	0	0.841507259160249	0	0	1.50023021806507	0	0.908052451773989	0	1.30157401202891	1.58293383230696	1.40572003210175	1.03456944247465	1.23994802825443
"ANXA1"	2.46723905938816	1.20066963074402	2.32563776274365	2.64067868643651	2.26231408728723	3.18717106846242	2.73189174555076	2.39336217346739	2.80123169118158	0	2.56973190260707	2.5259299180844	2.18733050369102	1.4380892682833	2.0491530953547	1.85805510374601	0	1.52068818872591	1.83203566949919	2.11890446435814	2.82387068229871	2.83629708296061	1.48597475294433	2.64524273621383	1.07373949395732	1.83306029848997	2.34153299206843	2.60894949083261	1.61248486183065	0	3.41128068400522	3.27643934098943	2.63511986071809	2.53221838470291	0	2.53072569210174	1.60974406967607	1.24530220801393	3.15457581327791	2.58567818835341	1.7067965736649	1.30837295618739	2.54574479501025	1.73612349378159	0.77030697919378	2.66467083981403	2.43200684833817	2.50044838960268	2.47513965662289	1.54779635934322	2.37200849379952	0	1.29190729117273	2.55103226779478	2.75192651109095	2.86012855152565	3.07080312785254	2.65189606938386	2.48752319056332	1.99275393734832	4.04486882744797	1.72592116366825	2.11088905982652	2.51912831151771
